time,AlpineCamp,Baytyk,Belogorka,Bishkek,ChonArik,ChonKemin,ChonKurchak,KaraKudzhur,Kegety,Kochkorka,Shabdan,Sosnovka
719574,0.0375,0.0439,0.0359,0.0402,0.0519,0.0246,0.0509,0.0138,0.0428,0.0015,0.017,0.056
719602,0.0359,0.04,0.0435,0.0413,0.0556,0.0537,0.0467,0.0122,0.0416,0.0117,0.0381,0.0613
719633,0.1116,0.143,0.1412,0.0909,0.1582,0.1412,0.1432,0.0593,0.149,0.0509,0.1068,0.165
719663,0.0844,0.0727,0.0631,0.0718,0.0621,0.0545,0.0841,0.0383,0.0978,0.025,0.0621,0.0571
719694,0.0671,0.0427,0.037,0.012,0.0186,0.0151,0.027,0.0278,0.0568,0.0237,0.0263,0.0221
719724,0.0803,0.1099,0.0784,0.0392,0.0352,0.0462,0.1271,0.1264,0.1256,0.0732,0.0644,0.0358
719755,0.0676,0.0785,0.0661,0.0508,0.058,0.0626,0.0897,0.0367,0.0726,0.0423,0.0748,0.0333
719786,0.0155,0.0106,0.0088,0.0058,0.0058,0.0093,0.0041,0.0326,0.0103,0.0006,0.0204,0.0052
719816,0.0414,0.0188,0.0186,0.0244,0.0284,0.0264,0.0205,0.0107,0.0338,0.0063,0.0175,0.0285
719847,0.0222,0.0315,0.025,0.0403,0.0435,0.0184,0.0368,0.0085,0.0338,0.0071,0.0224,0.0459
719877,0.0278,0.0324,0.0244,0.0286,0.0241,0.0224,0.0359,0.02,0.0331,0.0046,0.0228,0.0243
719908,0.0063,0.0097,0.0072,0.0128,0.0092,0.0128,0.0127,0.0011,0.0137,0,0.0088,0.0082
719939,0.0334,0.026,0.0221,0.0416,0.0362,0.019,0.0399,0.0068,0.0304,0.0004,0.0144,0.0372
719967,0.0324,0.0409,0.0329,0.0292,0.0395,0.0233,0.0254,0.0097,0.0298,0.0065,0.0175,0.0412
719998,0.0812,0.104,0.0935,0.0978,0.1822,0.0972,0.1207,0.028,0.117,0.0198,0.0916,0.1772
720028,0.0874,0.0862,0.0658,0.0267,0.0417,0.0514,0.0717,0.0856,0.0836,0.0223,0.0718,0.0411
720059,0.0601,0.0345,0.0299,0.0102,0.005,0.0225,0.0123,0.122,0.027,0.0406,0.0358,0.0054
720089,0.0757,0.0656,0.0312,0.0094,0.0234,0.0373,0.0319,0.0533,0.0386,0.0404,0.0404,0.016
720120,0.0241,0.0141,0.009,0.0021,0.0026,0.0123,0.0049,0.0192,0.0075,0.0054,0.0115,0.0027
720151,0.0444,0.0345,0.0232,0.0082,0.0394,0.0354,0.017,0.0104,0.0284,0.0063,0.0261,0.0339
720181,0.0381,0.0308,0.0308,0.0241,0.052,0.0192,0.0331,0.0072,0.0327,0,0.0198,0.0466
720212,0.0057,0.0051,0.0063,0.0144,0.0197,0.0061,0.0072,0.0154,0.0027,0.0008,0.0071,0.0155
720242,0.0246,0.0345,0.0251,0.0319,0.0388,0.0169,0.0354,0.0121,0.0249,0.0023,0.0165,0.0423
720273,0.0353,0.0218,0.0183,0.0292,0.0342,0.0125,0.0255,0.0012,0.014,0.0011,0.0136,0.0378
720304,0.0101,0.0087,0.0079,0.0132,0.0142,0.0079,0.0085,0.004,0.0081,0,0.0041,0.0162
720333,0.0474,0.0484,0.0414,0.0552,0.0666,0.0294,0.0576,0.0083,0.0445,0.0109,0.0243,0.0749
720364,0.0612,0.0809,0.0812,0.1008,0.1591,0.082,0.1165,0.0332,0.1189,0.0268,0.0543,0.1568
720394,0.0883,0.0804,0.0687,0.0381,0.0939,0.0613,0.066,0.0427,0.0791,0.0389,0.0678,0.1011
720425,0.0947,0.1964,0.1446,0.0547,0.0891,0.0755,0.1078,0.1002,0.0983,0.0276,0.0838,0.1178
720455,0.0291,0.0479,0.0321,0.0086,0.0148,0.0433,0.0115,0.06,0.0275,0.0325,0.0464,0.0206
720486,0.0599,0.0364,0.0389,0.0223,0.0401,0.0402,0.0273,0.0724,0.0293,0.0352,0.0473,0.0527
720517,0.0211,0.0123,0.0068,0.0069,0.0068,0.014,0.0097,0.034,0.0153,0.0124,0.0147,0.0028
720547,0.0291,0.029,0.0244,0.0296,0.0321,0.0384,0.0358,0.0108,0.0277,0.0005,0.0218,0.0356
720578,0.0551,0.0506,0.0495,0.0767,0.0679,0.0414,0.0614,0.0148,0.0537,0.0023,0.0373,0.0783
720608,0.0192,0.0146,0.0114,0.0163,0.0192,0.0123,0.019,0.01,0.0154,0.0032,0.009,0.0247
720639,0.0127,0.0121,0.0125,0.0214,0.0239,0.0118,0.0174,0.0023,0.0168,0,0.0079,0.0283
720670,0.0291,0.049,0.05,0.0852,0.0514,0.0483,0.0786,0.0146,0.056,0.0019,0.0542,0.0518
720698,0.023,0.0424,0.0384,0.042,0.0802,0.0555,0.0438,0.0221,0.0435,0.0064,0.0366,0.0973
720729,0.0564,0.0628,0.0538,0.0776,0.0779,0.0256,0.0601,0.0262,0.0528,0.0295,0.0626,0.0755
720759,0.0833,0.0982,0.1052,0.0633,0.0809,0.0839,0.0948,0.064,0.1019,0.0278,0.1251,0.0712
720790,0.0528,0.0595,0.0472,0.0112,0.0257,0.0072,0.0423,0.0978,0.0279,0.0533,0.049,0.0234
720820,0.0221,0.0027,0.0012,0.0005,0.0019,0.0072,0.0032,0.0556,0.0041,0.0319,0.0162,0.0031
720851,0.0375,0.0236,0.0183,0.0073,0.0098,0.0159,0.0156,0.0108,0.0198,0.0265,0.0243,0.0141
720882,0.0272,0.0476,0.0535,0.0485,0.0725,0.0307,0.0546,0.0189,0.0387,0.0075,0.054,0.0834
720912,0.0182,0.0084,0.012,0.0153,0.022,0.0085,0.013,0.0094,0.0215,0.006,0.0207,0.029
720943,0.0251,0.0317,0.019,0.0366,0.0344,0.0217,0.0381,0.0033,0.0328,0,0.0177,0.0426
720973,0.0075,0.0072,0.0083,0.0104,0.0197,0.0018,0.0112,0.0007,0.0067,0,0.0015,0.0188
721004,0.0219,0.0268,0.0209,0.0282,0.0289,0.0191,0.028,0.02,0.0181,0.0017,0.0217,0.0376
721035,0.004,0.0067,0.0072,0.017,0.013,0.0112,0.0072,0.0035,0.0083,0,0.0037,0.015
721063,0.0144,0.0238,0.0264,0.0311,0.0362,0.0118,0.027,0.0151,0.0184,0.0059,0.0143,0.0412
721094,0.0801,0.0772,0.0686,0.0738,0.1142,0.0619,0.0789,0.0196,0.0945,0.0241,0.0745,0.1354
721124,0.0844,0.0864,0.096,0.0451,0.1012,0.099,0.059,0.0831,0.0845,0.0676,0.1005,0.096
721155,0.0579,0.0486,0.0688,0.015,0.0294,0.02,0.0329,0.0833,0.0312,0.0433,0.0317,0.0297
721185,0.0606,0.0932,0.0368,0.0139,0.0101,0.0427,0.0539,0.0981,0.0519,0.0569,0.0576,0.0161
721216,0.0375,0.0369,0.0382,0.0261,0.0296,0.0237,0.026,0.0578,0.0425,0.0361,0.0379,0.0336
721247,0.0304,0.023,0.0134,0.0166,0.0162,0.0148,0.0229,0.0193,0.0232,0.0205,0.0252,0.0176
721277,0.0183,0.0153,0.0143,0.0049,0.0117,0.0495,0.0114,0.0199,0.0244,0.006,0.0328,0.0089
721308,0.0348,0.0562,0.0472,0.0608,0.0572,0.0345,0.0536,0.0067,0.0485,0.0025,0.0362,0.0577
721338,0.0077,0.0101,0.0096,0.0098,0.0119,0.0096,0.0095,0.0097,0.0083,0,0.0103,0.0109
721369,0.0148,0.0176,0.0156,0.0185,0.024,0.008,0.0154,0.0035,0.0107,0.0016,0.0118,0.0217
721400,0.0285,0.0329,0.0277,0.0457,0.0441,0.0199,0.0273,0.0095,0.0157,0.0013,0.0089,0.0474
721428,0.0436,0.0506,0.0467,0.0655,0.0783,0.0404,0.0612,0.019,0.047,0.0027,0.0438,0.0768
721459,0.0408,0.0262,0.0208,0.0219,0.0301,0.0124,0.0192,0.0036,0.0145,0.0003,0.0085,0.0325
721489,0.0625,0.0481,0.0407,0.0328,0.0562,0.0409,0.0598,0.0516,0.0513,0.0416,0.0536,0.0446
721520,0.1024,0.1019,0.0847,0.0428,0.0544,0.045,0.1537,0.0584,0.0727,0.0423,0.0699,0.0586
721550,0.0424,0.0233,0.023,0.0069,0.0087,0.0126,0.0099,0.0631,0.0133,0.0208,0.0172,0.0188
721581,0.0434,0.0891,0.0378,0.0155,0.033,0.0661,0.0393,0.1038,0.0729,0.0642,0.0544,0.0382
721612,0.011,0.0266,0.0242,0.0109,0.0233,0.0201,0.0284,0.0429,0.0318,0.0007,0.0259,0.0225
721642,0.0439,0.0306,0.0255,0.0231,0.038,0.011,0.0327,0.0177,0.0329,0,0.0131,0.0409
721673,0.0187,0.0188,0.0181,0.0257,0.0346,0.0095,0.017,0.0014,0.0111,0,0.0084,0.0344
721703,0.023,0.0337,0.027,0.0363,0.0504,0.0244,0.033,0.0021,0.0327,0.0007,0.0191,0.0538
721734,0.0071,0.0136,0.0146,0.0204,0.0312,0.0052,0.0207,0.0041,0.0098,0.0028,0.0114,0.0297
721765,0.0307,0.0308,0.0232,0.0306,0.0336,0.0201,0.0244,0.0143,0.0188,0.0039,0.0247,0.0341
721794,0.0318,0.0451,0.0406,0.0377,0.0532,0.0301,0.0401,0.0055,0.0354,0.0017,0.02,0.059
721825,0.0803,0.0795,0.0772,0.1302,0.1059,0.0781,0.1163,0.0249,0.1324,0.0179,0.119,0.119
721855,0.069,0.0857,0.0843,0.0826,0.1154,0.0962,0.0838,0.0397,0.1392,0.0505,0.1105,0.0567
721886,0.0738,0.0772,0.0469,0.0231,0.0449,0.0466,0.0295,0.0409,0.064,0.0329,0.0581,0.0411
721916,0.0359,0.017,0.0092,0.0024,0.0055,0.0063,0.0107,0.0626,0.014,0.0249,0.0132,0.0037
721947,0.0105,0.0047,0.0024,0.0006,0.0008,0.0041,0,0.0091,0.0017,0.0029,0.0064,0
721978,0.0415,0.0411,0.0247,0.0437,0.0203,0.023,0.0346,0.0428,0.0354,0.0265,0.0341,0.0184
722008,0.0752,0.08,0.0683,0.0654,0.0997,0.0219,0.0815,0.0179,0.0324,0.0034,0.0117,0.1046
722039,0.0296,0.0219,0.0219,0.0267,0.0342,0.0206,0.026,0.0043,0.0177,0.0012,0.0195,0.0369
722069,0.0188,0.0244,0.0176,0.0306,0.0304,0.0129,0.0206,0.0101,0.0187,0.0101,0.0124,0.0283
722100,0.0262,0.032,0.0294,0.0351,0.0378,NaN,0.0294,0.0254,0.0245,0.0092,0.0187,0.0395
722131,0.0142,0.0258,0.0105,0.0324,0.027,NaN,0.0297,0.0033,0.019,0.0003,0.0103,0.0304
722159,0.0325,0.047,0.05,0.0457,0.053,NaN,0.0495,0.0097,0.0447,0.0027,0.0237,0.062
722190,0.0577,0.0913,0.0765,0.0458,0.0534,0.0602,0.054,0.0121,0.0783,0.0089,0.043,0.0615
722220,0.057,0.0724,0.074,0.0484,0.037,0.0575,NaN,0.0517,0.0716,0.0321,0.0599,0.0425
722251,0.044,0.0925,0.0538,0.0452,0.0378,0.0657,0.0574,0.0491,0.1043,0.0217,0.1039,0.0567
722281,0.0352,0.0321,0.0172,0.0065,0.0138,0.0212,0.0193,0.0533,0.0259,0.0236,0.0375,0.0238
722312,0.0256,0.0198,0.0126,0.017,0.0314,0.0141,0.0211,0.0266,NaN,0.0307,0.0361,0.0324
722343,0.0023,0.0123,0.0132,0.009,0.0093,0.0107,0.0132,0.0253,0.0103,0,0.0124,0.0134
722373,0.0549,0.0864,0.0875,0.0766,0.1077,0.0545,0.0912,0.0401,0.063,0.0175,0.0416,0.094
722404,0.0126,0.0212,0.0168,0.0209,0.034,0.0123,0.0311,0.0057,0.0161,0.0035,0.0158,0.022
722434,0.0176,0.0425,0.0317,0.0526,0.0601,0.0232,0.0444,0.0045,0.0334,0.0027,0.0241,0.0691
722465,0.0178,0.0195,0.0187,0.0196,0.0221,0.0082,0.0189,0.0024,0.0108,0,0.0033,0.0333
722496,0.0191,0.014,0.016,0.0238,0.0191,0.0111,0.0175,0.0038,0.0126,0.0042,0.0054,0.0247
722524,0.0273,0.0477,0.0434,0.0366,0.0455,0.0464,0.0392,0.026,0.0426,0.0077,0.0274,0.0461
722555,0.0376,0.0593,0.0592,0.0674,0.0981,0.0509,0.0604,0.0408,0.0778,0.0341,0.0886,0.111
722585,0.1616,0.1337,0.1192,0.1272,0.1713,0.0925,0.1757,0.0494,0.1642,0.0404,0.1299,0.1602
722616,0.0835,0.0904,0.0897,0.0718,0.084,0.0877,0.0894,0.0456,0.0984,0.0516,0.1006,0.081
722646,0.0281,0.014,0.0303,0.0032,0.023,0.0144,0.0143,0.0422,0.0125,0.0128,0.0182,0.0082
722677,0.0121,0.001,0.0008,0.0004,0,0.0011,0.0013,0.0086,0,0.0029,0.0032,0
722708,0.0027,0.0003,0,0.0003,0.0006,0.0011,0,0.0055,0,0,0.0008,0.001
722738,0.0428,0.0395,0.0328,0.0356,0.0358,0.0322,0.036,0.027,0.0366,0.0124,0.0294,0.04
722769,0.0439,0.0403,0.0373,0.0475,0.0643,0.024,0.0391,0.0064,0.0327,0.0039,0.0296,0.0645
722799,0.0371,0.0372,0.0379,0.057,0.0546,0.0389,0.045,0.0097,0.0346,0.0016,0.0327,0.0523
722830,0.0329,0.0353,0.027,0.0465,0.0561,0.0161,0.039,0.0058,0.029,0.0024,0.0126,0.059
722861,0.022,0.0285,0.0297,0.0346,0.0439,0.0204,0.0245,0.0092,0.0234,0.0011,0.0106,0.0457
722889,0.0353,0.0447,0.0328,0.0242,0.0373,0.0314,0.0369,0.016,0.0418,0.0085,0.0233,0.045
722920,0.1322,0.1355,0.1066,0.1418,0.1588,0.1181,0.1255,0.0674,0.1473,0.0504,0.1314,0.1489
722950,0.1076,0.1314,0.1573,0.0658,0.1563,0.0931,0.1726,0.0404,0.1207,0.023,0.1021,0.1197
722981,0.0785,0.056,0.0583,0.0346,0.0565,0.0865,0.0531,0.0593,0.0779,0.0279,0.0873,0.0534
723011,0.0654,0.0454,0.0402,0.0264,0.0159,0.0462,0.0312,0.0382,0.0495,0.0143,0.0481,0.0209
723042,0.0226,0.0208,0.0051,0.0021,0.0039,0.0279,0.0135,0.0661,0.0315,0.0449,0.0373,0.0065
723073,0.0507,0.0257,0.0216,0.0212,0.0313,0.0212,0.0279,0.0235,0.0359,0.0061,0.0321,0.0276
723103,0.0171,0.0175,0.0072,0.0203,0.0264,0.0223,0.0194,0.0017,0.0264,0.0009,0.0332,0.0293
723134,0.0206,0.0218,0.0175,0.0152,0.0144,0.0121,0.0206,0.0021,0.0176,0,0.0148,0.019
723164,0.0243,0.0223,0.0225,0.0292,0.0245,0.0169,0.0186,0.005,0.0359,0.0018,0.0084,0.0276
723195,0.0177,0.0206,0.0175,0.0236,0.0245,0.016,0.0196,0.0029,0.0179,0.0002,0.0121,0.025
723226,0.0313,0.0357,0.0313,0.0456,0.0418,0.0294,0.0328,0.0119,0.0234,0.0054,0.02,0.0427
723255,0.0431,0.0495,0.0419,0.0427,0.0561,0.0545,0.0471,0.0255,0.0423,0.0101,0.0364,0.0636
723286,0.0799,0.1142,0.1073,0.1147,0.1694,0.0994,0.1667,0.0209,0.1466,0.0288,0.081,0.1716
723316,0.0958,0.0829,0.0703,0.0465,0.0845,0.1101,0.06,0.0393,0.0582,0.0236,0.0893,0.0837
723347,0.1022,0.0858,0.0712,0.054,0.0734,0.0543,0.0753,0.0795,0.0851,0.0398,0.0711,0.0486
723377,0.0315,0.0083,0.0107,0.0056,0.0065,0.0153,0.0075,0.0353,0.011,0.0283,0.0277,0.0064
723408,0.0395,0.028,0.0129,0.0041,0.004,0.0256,0.0138,0.0425,0.0233,0.0419,0.034,0.0043
723439,0.0243,0.0204,0.0114,0.0079,0.0035,0.0028,0.0109,0.0181,0.0139,0.0087,0.0026,0.0042
723469,0.033,0.0289,0.022,0.0154,0.0309,0.0129,0.0226,0.0147,0.0258,0.0172,0.0127,0.0328
723500,0.0526,0.0622,0.0452,0.0638,0.0713,0.2844,0.0655,0.0163,0.0495,0.0154,0.036,0.0824
723530,0.0078,0.0076,0.0044,0.0139,0.0155,0.0062,0.0029,0,0.0105,0,0.0055,0.0167
723561,0.0165,0.0302,0.0231,0.0333,0.0312,0.0402,0.045,0.0056,0.0435,0,0.0303,0.0305
723592,0.0262,0.0371,0.0293,0.0454,0.0459,0.019,0.0378,0.0041,0.0274,0.0035,0.0169,0.0476
723620,0.0517,0.0639,0.0648,0.0464,0.0824,0.0489,0.0693,0.01,0.0553,0.0139,0.0409,0.0964
723651,0.0963,0.0975,0.0936,0.0865,0.1264,0.0561,0.0709,0.048,0.0953,0.0152,0.0693,0.1392
723681,0.1347,0.1139,0.1058,0.0508,0.1034,0.1242,0.0816,0.142,0.1339,0.0663,0.1624,0.1
723712,0.0848,0.1257,0.0755,0.0453,0.079,0.1057,0.0791,0.0707,0.07,0.0458,0.1292,0.1072
723742,0.1125,0.1439,0.0862,0.0889,0.064,0.0741,0.0596,0.0944,0.0558,0.0585,0.0739,0.0733
723773,0.0619,0.0377,0.0514,0.0231,0.027,0.0124,0.0251,0.0589,0.0274,0.0477,0.0301,0.0533
723804,0.0345,0.021,0.026,0.0313,0.0459,0.0131,0.0288,0.0209,0.0333,0.0011,0.0209,0.0465
723834,0.039,0.0317,0.0188,0.0366,0.0342,0.0429,0.0339,0.0272,0.0446,0.0046,0.0333,0.0294
723865,0.0332,0.0433,0.028,0.0383,0.033,0.0243,0.0395,0.0174,0.0342,0.0052,0.0189,0.0365
723895,0.008,0.0156,0.012,0.0249,0.0221,0.0115,0.0178,0.0011,0.0155,0.0006,0.0107,0.0186
723926,0.0088,0.0108,0.0132,0.0102,0.0143,0.0083,0.0143,0.0075,0.0123,0.0004,0.0039,0.0181
723957,0.0166,0.0291,0.0213,0.022,0.0251,0.015,0.0121,0.0081,0.0128,0.0002,0.0108,0.029
723985,0.0423,0.0528,0.045,0.0555,0.0666,0.0234,0.0364,0.007,0.0352,0.0016,0.0148,0.0792
724016,0.0244,0.025,0.0274,0.0137,0.0393,0.0159,0.0149,0.002,0.0274,0.0003,0.0198,0.0571
724046,0.0453,0.0518,0.0617,0.0394,0.066,0.0391,0.0399,0.0382,0.0354,0.0141,0.0558,0.0615
724077,0.0625,0.0664,0.0716,0.0392,0.0583,0.0559,0.0979,0.0371,0.0809,0.0212,0.0779,0.0678
724107,0.0754,0.111,0.0514,0.0162,0.08,0.065,0.0444,0.0514,0.0561,0.0324,0.0644,0.0129
724138,0.0574,0.0461,0.0347,0.0219,0.0437,0.0279,0.03,0.0398,0.0433,0.0389,0.0337,0.0397
724169,0.0455,0.0358,0.0309,0.0442,0.0438,0.02,0.0408,0.0233,0.035,0.0126,0.0153,0.0502
724199,0.0607,0.069,0.0607,0.0634,0.0897,0.048,0.0621,0.0262,0.059,0.0198,0.036,0.0943
724230,0.0263,0.0299,0.0255,0.0322,0.0291,0.017,0.0263,0.0164,0.0246,0.0061,0.0113,0.0313
724260,0.0091,0.0071,0.0042,0.009,0.012,0.0021,0.0087,0.0008,0.0079,0,0.003,0.0122
724291,0.0174,0.019,0.0155,0.0228,0.0292,0.011,0.0256,0.0024,0.0166,0.0031,0.0098,0.028
724322,0.0126,0.0164,0.0181,0.0179,0.0358,0.0185,0.0148,0.001,0.0134,0.0005,0.0167,0.0316
724350,0.0356,0.0531,0.0541,0.0472,0.0641,0.0324,0.0478,0.0228,0.0343,0.0059,0.0234,0.0691
724381,0.0712,0.0698,0.0708,0.0428,0.0511,0.0702,0.063,0.0262,0.0728,0.0506,0.0529,0.0569
724411,0.1403,0.1831,0.1486,0.121,0.1974,0.1091,0.1852,0.0939,0.1817,0.0716,0.139,0.2235
724442,0.0684,0.0761,0.0884,0.0311,0.0286,0.0593,0.107,0.0747,0.0531,0.0414,0.089,0.0352
724472,0.0638,0.041,0.0163,0.013,0.0276,0.0156,0.022,0.0625,0.0272,0.0266,0.0245,0.0112
724503,0.02,0.0406,0.0069,0.0085,0.0031,0.0165,0.0151,0.0264,0.0167,0.0178,0.025,0.0035
724534,0.0246,0.0157,0.0081,0.004,0.0038,0.0101,0.0149,0.0424,0.0105,0.0046,0.0118,0.0083
724564,0.0234,0.0278,0.0276,0.0221,0.0395,0.0197,0.0236,0.0043,0.0183,0,0.0117,0.0411
724595,0.0508,0.0442,0.0429,0.052,0.0697,0.02329,0.0467,0.0058,0.0447,0.0031,0.0231,0.0748
724625,0.0135,0.0124,0.0094,0.0227,0.0396,0.007,0.0214,0.0017,0.0094,0,0.0132,0.0377
724656,0.0152,0.0187,0.0148,0.0162,NaN,0.0135,0.0159,0.0029,0.0102,0.0029,0.0083,0.0182
724687,0.0101,0.0171,0.013,0.0229,NaN,0.0158,0.0155,0.0201,0.0123,0.0055,0.0118,0.0235
724716,0.0556,0.0859,0.07,0.0668,NaN,0.0585,0.073,0.0362,0.0597,0.0073,0.0362,0.0911
724747,0.0867,0.0916,0.0763,0.0746,NaN,0.0667,0.0719,0.0287,0.0734,0.0284,0.049,0.107
724777,0.0522,0.0855,0.0752,0.0602,NaN,0.06,0.0593,0.0481,0.075,0.0246,0.0795,0.0802
724808,0.0565,0.0515,0.0289,0.0065,NaN,0.0119,0.0292,0.0621,0.0605,0.0363,0.0302,0.03
724838,0.0109,0.0069,0.0221,0.0009,NaN,0.0016,0.0037,0.0349,0.0046,0.0053,0.0116,0.0003
724869,0,0,0,0,NaN,0.0073,0,0.0018,0.0022,0.0037,0.0069,0.0004
724900,0.0404,0.0341,0.034,0.0132,NaN,0.0192,0.0275,0.0313,0.0189,0.019,0.0176,0.0209
