time,AlpineCamp,Baytyk,Belogorka,Bishkek,ChonArik,ChonKemin,ChonKurchak,KaraKudzhur,Kegety,Kochkorka,Shabdan,Sosnovka
724930,0.0395,0.0475,0.0419,0.0557,NaN,0.0355,0.035,0.0058,0.046,0.0031,0.0305,0.0833
724961,0.0733,0.0644,0.0604,0.0796,NaN,0.0463,0.084,0.009,0.0917,0.0019,0.0558,0.1057
724991,0.0233,0.022,0.0184,0.035,NaN,0.0056,0.0293,0.0062,0.0112,0.0014,0.0056,0.0257
725022,0.0112,0.019,0.0074,0.0184,NaN,0.0052,0.0155,0.0018,0.0112,0.0016,0.0066,0.0214
725053,0.0327,0.0435,0.042,0.0561,NaN,0.028,0.0723,0.0068,0.0433,0.0054,0.0342,0.0545
725081,0.041,0.0562,0.0504,0.0511,NaN,0.047,0.0657,0.0249,0.0385,0.0091,0.0368,0.0625
725112,0.0483,0.0547,0.0519,0.0629,NaN,0.0424,0.0499,0.0208,0.0416,0.0011,0.0444,0.0725
725142,0.0887,0.1266,0.0921,0.0834,NaN,0.0924,0.099,0.0677,0.1328,0.0313,0.1121,0.1004
725173,0.1003,0.0823,0.0611,0.0389,NaN,0.053,0.0676,0.0577,0.0638,0.0411,0.0993,0.0392
725203,0.0447,0.0303,0.0178,0.008,NaN,0.028,0.0171,0.06,0.0293,0.0321,0.0426,0.0082
725234,0.0652,0.0309,0.0193,0.0076,NaN,0.0315,0.0201,0.0581,0.0395,0.0215,0.0298,0.0149
725265,0.0032,0.0026,0,0.0003,NaN,0.0009,0,0.0184,0.0004,0.0095,0.0001,0.0016
725295,0.0787,0.0654,0.0673,0.0604,NaN,0.0722,0.0833,0.0108,0.0844,0.0042,0.0577,0.0655
725326,0.0358,0.0282,0.0298,0.033,NaN,0.019,0.0485,0.0117,0.0272,0.0081,0.025,0.0373
725356,0.0283,0.0257,0.0189,0.0308,NaN,0.0168,0.0398,0.012,0.0235,0.0046,0.0101,0.0345
725387,0.0072,0.0128,0.0086,0.0125,NaN,0.0077,0.0152,0,0.0117,0,0.0052,0.013
725418,0.0045,0.0131,0.0116,0.01,NaN,0.0085,0.0111,0.0069,0.0075,0.0021,0.0065,0.018
725446,0.0583,0.0575,0.0399,0.0529,NaN,0.059,0.0605,0.0307,0.0703,0.0191,0.0517,0.0817
725477,0.07,0.0738,0.0726,0.0636,NaN,0.0296,0.0843,0.0239,0.0582,0.0239,0.0484,0.0719
725507,0.0665,0.088,0.0811,0.029,NaN,0.0774,0.0823,0.0422,0.0598,0.0124,0.0905,0.0689
725538,0.0978,0.0908,0.0535,0.0042,NaN,0.0784,0.0566,0.1126,0.0648,0.054,0.0925,0.0332
725568,0.039,0.026,0.0204,0.0084,NaN,0.0304,0.0183,0.0843,0.0184,0.0582,0.0392,0.0171
725599,0.0266,0.0129,0.0045,0.0017,NaN,0.0163,0.0069,0.0649,0.0179,0.031,0.0256,0.0026
725630,0.0175,0.0114,0.0063,0.0095,NaN,0.0138,0.0032,0.0148,0.0168,0.0027,0.0183,0.0223
725660,0.0606,0.0416,0.0355,0.033,NaN,0.0318,0.0565,0.0142,0.0576,0.007,0.0349,0.0578
725691,0.0306,0.0448,0.0323,0.0348,NaN,0.0238,0.0402,0.0169,0.0345,0.0056,0.0236,0.0451
725721,0.0372,0.036,0.0313,0.0406,NaN,0.0192,0.0391,0.0084,0.0353,0.0047,0.0216,0.0432
725752,0.0246,0.0283,0.0197,0.0349,NaN,0.0182,0.0373,0.0067,0.0253,0,0.008,0.0259
725783,0.0338,0.0527,0.0358,0.0447,NaN,0.0213,0.0333,0.0082,0.0292,0.0098,0.0198,0.0518
725811,0.0996,0.1114,0.1099,0.1044,NaN,0.0932,0.114,0.0519,0.1237,0.0295,0.0678,0.1283
725842,0.1025,0.1264,0.1056,0.1121,NaN,0.0879,0.1324,0.036,0.0954,0.0305,0.0713,0.1301
725872,0.0801,0.1082,0.0855,0.0409,NaN,0.0438,0.0823,0.032,0.1018,0.0083,0.0466,0.0575
725903,0.1441,0.1313,0.1294,0.0958,NaN,0.1106,0.1495,0.0733,0.1191,0.0576,0.1041,0.1368
725933,0.1201,0.1065,0.1272,0.0624,NaN,0.1267,0.0891,0.0766,0.0995,0.0435,0.1046,0.0779
725964,0.0121,0.0128,0.0077,0.0041,NaN,0.0022,0.0059,0.0317,0.0073,0.013,0.0136,0.0078
725995,0.0483,0.0299,0.0347,0.0233,NaN,0.0286,0.0444,0.0196,0.0392,0.009,0.0407,0.0455
726025,0.0766,0.0842,0.0687,0.0675,NaN,0.0558,0.0907,0.0322,0.0573,0.0214,0.0351,0.0816
726056,0.0356,0.0376,0.0432,0.0613,NaN,0.0409,0.0564,0.0151,0.0465,0.0068,0.0315,0.0528
726086,0.0254,0.0257,0.0247,0.0212,NaN,0.0257,0.0245,0.0159,0.022,0.0163,0.0246,0.0246
726117,0.0224,0.023,0.0233,0.0439,NaN,0.0182,0.0512,0.0027,0.0244,0.003,0.0183,0.0412
726148,0.0098,0.0118,0.0089,0.014,NaN,0.0104,0.0131,0.0135,0.0168,0.0019,0.0059,0.0175
726177,0.0498,0.0547,0.0513,0.0393,NaN,0.0399,0.0516,0.0233,0.0463,0.0089,0.0294,0.0783
726208,0.0605,0.0578,0.053,0.0414,NaN,0.04,0.0609,0.0087,0.063,0.0123,0.0521,0.0852
726238,0.1542,0.1421,0.12,0.1291,NaN,0.1052,0.1447,0.1002,0.1418,0.0781,0.1108,0.1454
726269,0.1169,0.0545,0.053,0.02,NaN,0.0535,0.0537,0.0264,0.07,0.0168,0.0588,0.0369
726299,0.0876,0.0935,0.068,0.0161,NaN,0.0509,0.0722,0.0726,0.0461,0.0443,0.0591,0.0398
726330,0.0391,0.0193,0.016,0.0044,NaN,0.019,0.0108,0.0701,0.0349,0.0424,0.0403,0.0141
726361,0.034,0.0244,0.0173,0.0083,NaN,0.0208,0.0082,0.0575,0.0197,0.023,0.0174,0.0337
726391,0.0473,0.0391,0.0329,0.0559,NaN,0.0201,0.0377,0.0282,0.0387,0.0143,0.0248,0.0516
726422,0.0158,0.0227,0.0191,0.0181,NaN,0.0255,0.0087,0.0666,0.0176,0.0007,0.0124,0.0398
726452,0.0281,0.0308,0.0217,0.0271,NaN,0.0283,0.0346,0.0153,0.0294,0.0084,0.0236,0.0369
726483,0.0204,0.0187,0.0108,0.0255,NaN,0.0109,0.0218,0.0018,0.0172,0.0012,0.0206,0.0283
726514,0.0285,0.0296,0.021,0.0261,NaN,0.0183,0.0268,0.0031,0.0174,0.0031,0.0074,0.0367
726542,0.0169,0.0214,0.0222,0.0227,NaN,0.0192,0.0244,0.0083,0.0161,0.0009,0.0134,0.0292
726573,0.0921,0.0973,0.0865,0.0665,NaN,0.0835,0.1264,0.0235,0.1151,0.0171,0.0829,0.1021
726603,0.0568,0.0737,0.0807,0.0377,NaN,0.0617,0.0628,0.0653,0.0686,0.0523,0.0733,0.0653
726634,0.0684,0.0465,0.0456,0.0139,NaN,0.0225,0.0445,0.0709,0.0326,0.0349,0.0516,0.0245
726664,0.0796,0.0561,0.0405,0.0121,NaN,0.0085,0.0215,0.0681,0.0253,0.0172,0.0305,0.0223
726695,0.0317,0.016,0.0046,0.004,NaN,0.0092,0.0094,0.0377,0.0071,0.026,0.0175,0.0082
726726,0.0624,0.0548,0.0443,0.0385,NaN,0.0339,0.0689,0.0128,0.0542,0.0106,0.0418,0.0443
726756,0.0633,0.0585,0.0482,0.0682,NaN,0.0338,0.0756,0.0132,0.0691,0.0103,0.0387,0.0649
726787,0.0461,0.0401,0.034,0.035,NaN,0.0255,0.0406,0.0104,0.031,0.0046,0.0243,0.054
726817,0.0347,0.0312,0.0289,0.0437,NaN,0.0183,0.036,0.0035,0.0273,0.0022,0.0187,0.0395
726848,0.0273,0.0316,0.0265,0.0399,NaN,0.0126,0.0405,0.0028,0.0208,0,0.0133,0.0557
726879,0.0165,0.0245,0.0155,0.0195,NaN,0.0126,0.0225,0.004,0.0137,0.0002,0.0079,0.021
726907,0.0452,0.0489,0.0451,0.0557,NaN,0.0558,0.0473,0.0128,0.0588,0.0055,0.0387,0.077
726938,0.0728,0.0984,0.0775,0.0957,NaN,0.0737,0.1008,0.0283,0.0716,0.0163,0.0747,0.1303
726968,0.059,0.0529,0.0502,0.0609,NaN,0.0435,0.0642,0.0872,0.0629,0.0378,0.0672,0.0521
726999,0.0204,0.0184,0.0322,0.021,NaN,0.0351,0.0218,0.0177,0.0137,0.0102,0.0324,0.0253
727029,0.0814,0.0869,0.0492,0.0088,NaN,0.044,0.0499,0.0867,0.0421,0.085,0.0512,0.0418
727060,0.0603,0.0462,0.0355,0.0086,NaN,NaN,NaN,0.0718,0.0307,0.05,0.0191,0.0388
727091,0.0014,0.0004,0,0.0015,NaN,0.0023,0,0.0017,0.0007,0.0006,0.0014,0.0049
727121,0.0582,0.0437,0.0289,0.0588,NaN,0.0255,0.0628,0.0185,0.0446,0.007,0.0248,0.0591
727152,0.0438,0.0435,0.0409,0.0609,NaN,0.0368,0.0551,0.0086,0.0506,0.0018,0.0432,0.0665
727182,0.0182,0.0188,0.0172,0.0207,NaN,0.012,0.0225,0.004,0.0107,0.0004,0.0048,0.0216
727213,0.0312,0.0324,0.0244,0.0317,NaN,0.016,0.0316,0.016,0.02,0,0.0085,0.0268
727244,0.0177,0.025,0.0185,0.0259,NaN,0.0311,0.027,0.0121,0.0181,0.0025,0.0116,0.0408
727272,0.0387,0.0371,0.0356,0.0366,NaN,0.0392,0.0419,0.0187,0.0401,0.0048,0.021,0.0605
727303,0.0551,0.0388,0.0154,0.0417,NaN,0.0359,0.0366,0.0341,0.0307,0.0159,0.0226,0.0568
727333,0.0615,0.0693,0.0658,0.0331,NaN,0.0312,0.0508,0.0555,0.066,0.0178,0.0741,0.0549
727364,0.1138,0.0786,0.0736,0.0527,NaN,0.0269,0.0688,0.0654,0.0749,0.0391,0.0674,0.0464
727394,0.0789,0.0541,0.0561,0.0261,NaN,0.0362,0.0417,0.0492,0.028,0.0399,0.068,0.0246
727425,0.0285,0.0125,0.0039,0.0138,NaN,0.0181,0.0119,0.0465,0.0185,0.0335,0.0313,0.0038
727456,0.0157,0.0094,0.0075,0.0087,NaN,NaN,0.0098,0.0117,0.0139,0.011,0.0124,0.0193
727486,0.027,0.0233,0.0235,0.0146,NaN,NaN,0.0181,0.0103,0.0209,0.003,0.0192,0.0219
727517,0.0088,0.0076,0.004,0.0142,NaN,NaN,0.0148,0.0026,0.0209,0.0043,0.0093,0.0169
727547,0.0399,0.0279,0.0274,0.0347,NaN,NaN,0.0315,0.0156,0.0252,0.003,0.0197,0.0457
727578,0.019,0.0264,0.0239,0.0182,0.00446,NaN,0.0259,0.0064,0.0188,0,0.0172,0.0271
727609,0.0253,0.0246,0.0257,0.0288,0.013,NaN,0.0336,0.0117,0.0274,0.0157,0.0296,0.0431
727638,0.0333,0.0444,0.0409,0.0399,0.0453,NaN,0.0421,0.024,0.0332,0.0081,0.0207,0.0529
727669,0.0593,0.1016,0.1286,0.0915,0.143,NaN,0.1436,0.0203,0.0873,0.0239,0.0951,0.1396
727699,0.1394,0.1399,0.1171,0.1096,0.1717,NaN,0.1163,0.0571,0.0836,0.0175,0.0726,0.1473
727730,0.1071,0.0933,0.071,0.0295,0.0568,NaN,0.0594,0.0954,0.075,0.0636,0.0943,0.0563
727760,0.073,0.0511,0.0459,0.0037,0.0156,NaN,0.0286,0.0518,0.0295,0.0495,0.0508,0.009
727791,0.0696,0.0509,0.0414,0.0177,0.0511,NaN,0.0437,0.0523,0.0376,0.0283,0.0374,0.0494
727822,0.0292,0.041,0.0202,0.0293,0.0339,NaN,0.0444,0.0215,0.0374,0.0098,0.022,0.0368
727852,0.0176,0.0182,0.0302,0.0178,0.0267,NaN,0.0188,0.0097,0.0112,0.0018,0.0048,0.029
727883,0.0195,0.0168,0.0184,0.0082,0.0185,NaN,0.0233,0.0102,0.0195,0.0072,0.0171,0.0196
727913,0.0918,0.0753,0.0604,0.0848,0.0785,NaN,0.0763,0.0298,0.0918,0.0122,0.0735,0.0554
727944,0.0107,0.0125,0.0075,0.0288,0.0126,NaN,0.0148,0.0021,0.0194,0.0011,0.0039,0.013
727975,0.039,0.0357,0.0293,0.043,0.0375,NaN,0.0364,0.0167,0.0274,0.011,0.0153,0.0491
728003,0.0705,0.0831,0.072,0.0899,0.0901,NaN,0.0802,0.0188,0.0679,0.0186,0.0523,0.1125
728034,0.0401,0.0553,0.0517,0.0725,0.0833,NaN,0.0752,0.0169,0.0505,0.0084,0.042,0.0853
728064,0.1145,0.1221,0.1218,0.0554,0.0999,NaN,0.0932,0.0948,0.1139,0.0537,0.0849,0.1059
728095,0.071,0.0702,0.0689,0.0766,0.061,NaN,0.0714,0.1158,0.0748,0.0437,0.0894,0.064
728125,0.1009,0.0756,0.028,0.0198,0.0486,NaN,0.0556,0.0755,0.1189,0.0476,0.111,0.0194
728156,0.0615,0.0427,0.0319,0.0406,0.0209,NaN,0.0457,0.0331,0.047,0.0154,0.0339,0.0094
728187,0.0372,0.0249,0.0155,0.0092,0.0191,NaN,0.0183,0.019,0.0095,0.0106,0.0132,0.0094
728217,0.047,0.0326,0.0304,0.0235,0.0409,NaN,0.0284,0.0251,0.0158,0.0144,0.023,0.0404
728248,0.0544,0.0461,0.0275,0.0567,0.0443,NaN,0.0451,0.0262,0.0247,0.0065,0.0311,0.0449
728278,0.0399,0.0253,0.0237,0.0348,0.0337,NaN,0.0352,0.0111,0.0288,0.0046,0.0149,0.0335
728309,0.0254,0.0263,0.0145,0.034,0.0177,NaN,0.0219,0.0007,0.0218,0,0.0183,0.0283
728340,0.0196,0.026,0.0186,0.0272,0.0224,NaN,0.0228,0.0034,0.0185,0.0043,0.0117,0.0256
728368,0.0329,0.0442,0.033,0.0404,0.0329,NaN,0.0494,0.0149,0.043,0.0036,0.036,0.0517
728399,0.1197,0.1055,0.1064,0.1567,0.1702,NaN,0.1551,0.0688,0.101,0.0329,0.0801,0.2054
728429,0.0577,0.0763,0.0691,0.0638,0.1223,NaN,0.0807,0.0564,0.1198,0.0492,0.0808,0.1147
728460,0.0294,0.0429,0.0964,0.005,0.0791,NaN,0.0379,0.0518,0.0348,0.0217,0.0489,0.0282
728490,0.0647,0.0241,0.004,0.0003,0.0034,NaN,0.0266,0.0505,0.0095,0.0297,0.0225,0.0056
728521,0.0217,0.0087,0.0097,0.0046,0.0042,NaN,0.0098,0.0332,0.0018,0.0129,0.0109,0.0059
728552,0.0104,0.0108,0.0122,0.013,0.0098,NaN,0.0107,0.023,0.0093,0.0077,0.0252,0.0049
728582,0.0126,0.0064,0.004,0.0058,0.006,NaN,0.0066,0.0192,0.006,0.0084,0,0.0074
728613,0.0545,0.0648,0.0677,0.0921,0.0923,NaN,0.0681,0.0239,0.0486,0.0046,0.0458,0.0956
728643,0.028,0.0362,0.0262,0.0554,0.0462,NaN,0.0386,0.0095,0.0704,0.0071,0.0212,0.0421
728674,0.0174,0.0145,0.0155,0.0131,0.0179,NaN,0.0195,0.0023,0.0126,0,0.0064,NaN
728705,0.0233,0.0264,0.0284,0.0332,0.0332,0.0137,0.029,0.0096,0.0251,0.0076,0.0123,NaN
728733,0.029,0.0425,0.0388,0.0404,0.0654,0.0104,0.0479,0.0105,0.0439,0.0087,0.0227,NaN
728764,0.0162,0.0104,0.0133,0.0117,0.0194,0.0036,0.0134,0.0061,0.005,0,0.0063,NaN
728794,0.0498,0.0614,0.0677,0.0316,0.0375,0.0428,0.049,0.0352,0.0514,0.0429,0.0753,NaN
728825,0.049,0.0733,0.0305,0.0266,0.003,0.0139,0.0262,0.0693,0.0225,0.0532,0.0209,NaN
728855,0.0871,0.0818,0.0534,0.022,0.0173,0.0046,0.0423,0.0701,0.0262,0.0331,0.0578,NaN
728886,0.0216,0.0154,0,0.0095,0.0066,0.0051,0.0144,0.0372,0.0294,0.0202,0.0106,NaN
728917,0.0196,0.0273,0.0246,0.0136,0.0287,0.0095,0.0182,0.0063,0.0139,0.0027,0.0109,NaN
728947,0.0712,0.0618,0.0575,0.0553,0.0753,0.037,0.0924,0.009,0.0653,0.0071,0.044,NaN
728978,0.0282,0.0308,0,0.0245,0.0227,0.007,0.0291,0.0033,0.0211,0,0.0141,NaN
729008,0.0182,0.0198,0.0193,0.0238,0.009,0.0059,0.02,0,0.0157,0,0.004,NaN
729039,0.0104,0.011,0.0089,0.011,0.0086,0.0054,0.0134,0.0021,0.0103,0,0.0032,NaN
729070,0.0328,0.0259,0.032,0.0393,0.0366,0.0164,0.0303,0.0059,0.0327,0.0096,0.0143,NaN
729099,0.0454,0.0417,0.0458,0.0298,0.038,0.0234,0.0449,0.0136,0.0407,0.0029,0.0204,NaN
729130,0.0938,0.103,0.1138,0.13,0.118,0.0937,0.167,0.0193,0.1699,0.0225,0.102,NaN
729160,0.0473,0.0531,0.0553,0.0682,0.0599,0.0504,0.0537,0.0395,0.0409,0.0121,0.0492,NaN
729191,0.0446,0.0486,0.0375,0.0105,0.015,0.0387,0.0343,0.0836,0.0576,0.0559,0.0385,0.0103
729221,0.0363,0.0535,0.0389,0.0123,0.0228,0.0476,0.0332,0.0639,0.029,0.0504,0.0561,0.0065
729252,0.0302,0.0135,0.0131,0.0089,0.0222,0.014,0.0188,0.0391,0.0314,0.0213,0.0119,0.0212
729283,0.0257,0.0173,0.0242,0.0273,0.03,0.0181,0.0401,0.0172,0.0317,0.0106,0.0301,0.0263
729313,0.0262,0.0367,0.0301,0.0443,0.0372,0.018,0.0372,0.0156,0.0402,0.0114,0.0293,NaN
729344,0.0258,0.0249,0.0265,0.0327,0.0359,0.0216,0.0305,0.0073,0.0271,0,0.0102,NaN
729374,0.0043,0.0063,0.003,0.009,0.0042,0.011,0.0086,0.0002,0.0087,0,0.0138,NaN
729405,0.0339,0.0413,0.0212,0.0466,0.0397,0.0191,0.0404,0.0019,0.0456,0,0.0192,0.0498
729436,0.0233,0.0218,0.0214,0.0308,0.0276,0.0107,0.024,0.0016,0.0142,0.0007,0.0131,0.0376
729464,0.0264,0.0357,0.0298,0.0322,0.0367,0.014,0.0394,0.0169,0.0231,0.0026,0.0182,0.0577
729495,0.0252,0.0538,0.0452,0.0266,0.0612,0.0183,0.0511,0.0038,0.0345,0.0117,0.0228,0.0937
729525,0.0987,0.1233,0.1203,0.0896,0.16,0.1288,0.1353,0.0707,0.1373,0.1013,0.1557,0.226
729556,0.0782,0.0794,0.0519,0.0205,0.0513,0.0449,0.0513,0.0876,0.1354,0.0306,0.15,0.0592
729586,0.0271,0.0345,0.0411,0.0107,0.0275,NaN,0.0436,0.026,0.0018,0.0409,0.0157,NaN
729617,0.005,0.0468,0.009,0.0346,0.0073,NaN,0.0203,0.0146,0.0045,0.0085,0.0046,NaN
729648,0.0003,0.0004,0,0,0,NaN,0,0.0122,0.0027,0.002,0,NaN
729678,0.0007,0.0079,0.009,0.0144,0.0153,0.0071,0.0062,0.001,0.0094,0.002,0.0001,NaN
729709,0.0209,0.0287,0.0263,0.0394,0.0432,0.015,0.0478,0.0096,0.0597,0.0035,0.015,NaN
729739,0.0225,0.0208,0.0153,0.0229,0.0157,0.0201,0.0255,0.0029,0.0145,0.0003,0.0089,0.0355
729770,0.0152,0.023,0.0221,0.0199,0.0159,0.0116,0.0256,0.009,0.0131,0.0056,0.0111,NaN
729801,0.0277,0.0308,0.0277,0.047,0.0406,0.018,0.0343,0.0072,0.0265,0.003,0.0173,NaN
729829,0.0341,0.0427,0.0402,0.0332,0.0452,0.0349,0.0587,0.0134,0.0603,0.0089,0.0411,0.0441
729860,0.0792,0.1017,0.0957,0.0879,0.113,0.0612,0.113,0.0617,0.123,0.0287,0.0829,0.0813
729890,0.0915,0.11,0.0977,0.0958,0.17,0.1253,0.1655,0.0612,0.1221,0.0328,0.1196,0.1169
729921,0.065,0.1526,0.1133,0.0922,0.1607,0.1074,0.0885,0.0488,0.1041,0.0301,0.0996,0.0957
729951,0.0636,0.0429,0.0351,0.0179,0.0278,0.0563,0.042,0.0829,0.0603,0.0436,0.0856,0.0212
729982,0.0321,0.0545,0.0629,0.0203,0.0306,0.0544,0.0272,0.0625,0.038,0.0433,0.0724,0.0206
730013,0.0367,0.0352,0.0318,0.0117,0.0415,0.0251,0.0276,0.0071,0.0221,0.0096,0.0072,0.0243
730043,0.028,0.0273,0.0258,0.0259,0.0274,NaN,0.0253,0.0185,0.0305,0.0017,0.0174,0.031
730074,0.0342,0.0332,0.0229,0.052,0.0282,NaN,0.0292,0.0014,0.0275,0.0006,0.0173,0.027
730104,0.0369,0.03,0.0258,0.0529,0.0327,NaN,0.0422,0.0195,0.0695,0.0046,0.023,NaN
730135,0.0222,0.0244,0.0176,0.0409,0.0229,0.0093,0.0196,0,0.0203,0,0.0075,0.0363
730166,0.0244,0.017,0.0124,0.02,0.0263,0.0094,0.0222,0.0056,0.0122,0.0026,0.016,0.0363
730194,0.0531,0.0351,0.0317,0.0567,0.0445,0.0198,0.06,0.0213,0.0557,0.006,0.0394,0.0604
730225,0.0603,0.055,0.0435,0.0547,0.0688,0.0267,0.0783,0.0223,0.0532,0.0058,0.054,0.0581
730255,0.0424,0.0725,0.0563,0.0429,0.11,0.0524,0.0734,NaN,0.1582,0.0419,0.0976,0.0653
730286,0.1318,0.1286,0.0691,0.0402,0.0983,0.0705,0.0885,NaN,0.1738,0.0718,0.0986,0.1557
730316,0.1184,0.146,0.0919,0.0744,0.143,0.1199,0.0601,NaN,0.2555,0.0553,0.1247,0.0777
730347,0.028,0.0466,0.0371,0.0225,0.0279,0.0443,0.0301,NaN,0.0792,0.034,0.0673,0.0228
730378,0.0484,0.0788,0.0738,0.0539,0.0905,0.0372,0.073,NaN,0.0965,0.0023,0.0168,0.088
730408,0.0412,0.0469,0.0308,0.0179,0.04,0.0378,0.0434,NaN,0.0274,0.008,0.0373,NaN
