time,AlpineCamp,Baytyk,Belogorka,Bishkek,ChonArik,ChonKemin,ChonKurchak,KaraKudzhur,Kegety,Kochkorka,Shabdan,Sosnovka
730439,0.0763,0.0612,0.0481,0.0619,0.0569,0.0097,0.0469,NaN,0.0317,0.002,0.0132,NaN
730469,0.0295,0.0433,0.0587,0.0524,0.0343,0.0451,0.0532,NaN,0.023,0,0.046,NaN
730500,0.0199,0.0245,0.0186,0.0224,0.0257,0.0253,0.0284,NaN,0.0042,0.0032,0.0286,0.0267
730531,0.0279,0.0367,0.0341,0.0357,0.0403,0.0098,0.0448,NaN,0.0091,0.0008,0.0138,0.049
730560,0.0166,0.0167,0.02,0.0261,0.0345,0.0041,0.0301,NaN,0.0104,0.003,0.0207,0.0446
730591,0.0402,0.0312,0.0376,0.0382,0.0399,0.0187,0.0207,NaN,0.0662,0.0151,0.038,0.0359
730621,0.0784,0.0711,0.053,0.0545,0.043,0.0622,0.0902,NaN,0.0117,0.0261,0.0627,0.0363
730652,0.0689,0.0275,0.0181,0.0145,0.0249,0.0207,0.0628,NaN,0.0437,0.0626,0.079,0.0165
730682,0.0584,0.0488,0.0424,0.008,0.0417,0.0077,0.0232,NaN,0.0239,0.0515,0.0265,0.0411
730713,0.0441,0.0293,0.0109,0.0103,0.02,0.0127,0.0293,0.0269,0.0195,0.028,0.0312,0.0126
730744,0.0421,0.0368,0.0321,0.056,0.0514,0.0062,0.0435,0.0193,0.014,0.0102,0.0152,0.0602
730774,0.0922,0.0851,0.0711,0.1023,0.0958,0.068,0.0829,0.0176,0.0122,0.0179,0.0627,0.1031
730805,0.0585,0.0475,0.0457,0.0507,0.0526,0.032,0.0554,0.0142,0.0156,0.0079,0.0282,0.0618
730835,0.0142,0.0159,0.0113,0.0233,0.0143,0.004,0.0169,0.002,0.012,0.001,0.0087,0.0136
730866,0.0235,0.0197,0.0165,0.0271,0.0246,0.0127,0.0208,0.0041,0.0232,0.0012,0.0109,0.0258
730897,0.0191,0.0209,0.0158,0.0297,0.0228,0.0075,0.0108,0.0005,0.01,0.0044,0.0066,0.0231
730925,0.0194,0.0343,0.0242,0.0407,0.0475,0.0196,0.0505,0.0028,0.0091,0.0039,0.0128,0.0575
730956,0.0676,0.0842,0.0731,0.0664,0.0949,0.0733,0.0939,0.0174,0.0761,0.0166,0.0626,0.0858
730986,0.0631,0.0442,0.0324,0.0201,0.025,0.0401,0.0318,0.0213,0.0522,0.0325,0.074,0.0236
731017,0.0522,0.0161,0.0035,0.006,0.0102,0.0156,0.0142,0.0083,0.0152,0.016,0.0438,0.0058
731047,0.058,0.079,0.0589,0.0486,0.0532,0.0491,0.0991,0.0467,0.0735,0.0367,0.068,0.0564
731078,0.0426,0.0328,0.0246,0.0207,0.0249,0.0191,0.0254,0.0738,0.027,0.0264,0.0368,0.0322
731109,0.0453,0.0308,0.018,0.0069,0.0315,0.016,0.0273,0.0085,0.0229,0.0093,0.0178,0.0186
731139,0.098,0.0987,0.0915,0.0939,0.1055,0.0425,0.1115,0.0127,0.0687,0.0029,0.0497,0.1175
731170,0.0135,0.0238,0.0213,0.0373,0.0267,0.0134,0.0301,0.0002,0.0094,0,0.0169,0.0346
731200,0.0302,0.0308,0.0229,0.0314,0.0286,0.0499,0.0373,0.0053,0.0267,0.0042,0.0348,0.0324
731231,0.0331,0.0325,0.0261,0.0514,0.042,0.0174,0.0416,0.0014,0.0427,0.002,0.0165,0.0507
731262,0.0289,0.0282,0.0213,0.0313,0.0376,0.0096,0.0304,0.0043,0.0209,0.0006,0.017,0.0411
731290,0.0668,0.0725,0.0777,0.1222,0.1543,0.0645,0.1123,0.0099,0.0949,0.0085,0.1018,0.163
731321,0.1213,0.1361,0.1547,0.1377,0.2395,0.1123,0.223,0.0387,0.1654,0.0331,0.1775,0.2227
731351,0.0988,0.1039,0.1141,0.1477,0.1402,0.0999,0.1592,0.0451,0.1349,0.0405,0.1483,0.1441
731382,0.0744,0.0738,0.1005,0.0863,0.0657,0.0517,0.0734,0.0502,0.0581,0.0431,0.0835,0.0591
731412,0.0629,0.0433,0.0617,0.0239,0.0383,0.0553,0.0177,0.0391,0.0524,0.0372,0.0736,0.0268
731443,0.0255,0.0183,0.0186,0.0127,0.0123,0.0387,0.018,0.021,0.0415,0.0124,0.0477,0.0148
731474,0.0352,0.0247,0.0129,0.0165,0.023,0.0215,0.0263,NaN,0.0219,0.0178,0.0365,0.0213
731504,0.0606,0.0413,0.0339,0.0425,0.0254,0.035,0.0398,0.0105,0.0574,0.0162,0.0427,0.0254
731535,0.0067,0.0078,0.0083,0.0205,0.0159,0.0009,0.0139,0.004,0.0058,0.0013,0.0073,0.025
731565,0.04,0.0366,0.0293,0.049,0.0411,0.0178,0.0424,0.0072,0.0339,0.0012,0.024,0.0576
731596,0.0218,0.0237,0.0175,0.0328,0.0189,0.0126,0.0283,0.0023,0.0317,0,0.01,0.0236
731627,0.0396,0.0279,0.0332,0.0651,0.0491,0.0218,0.0595,0.0231,0.0579,0.0027,0.0268,0.0535
731655,0.0445,0.0555,0.0594,0.0729,0.0799,0.0438,0.0644,0.0284,0.0614,0.0097,0.0601,0.0892
731686,0.1249,0.1261,0.1151,0.1012,0.1465,0.0978,0.1553,0.0655,0.1358,0.0617,0.1332,0.1464
731716,0.0546,0.0686,0.1014,0.0582,0.0641,0.0622,0.0699,0.03,0.1011,0.0193,0.1226,0.1247
731747,0.1,0.1167,0.1128,0.0777,0.0921,0.1161,0.1114,0.0374,0.1757,0.0349,0.1209,0.1
731777,0.1375,0.1132,0.0876,0.0465,0.0724,0.0709,0.1094,0.0557,NaN,0.0396,0.1533,0.0757
731808,0.0357,0.0401,0.0211,0.0063,0.0224,0.0105,0.0269,0.0345,0.0138,0.0258,0.0381,0.0107
731839,0.0343,0.0109,0.0062,0.0019,0.0067,0.0139,0.0082,0.0119,0.0095,0.0104,0.0312,0.0095
731869,0.0272,0.0411,0.0333,0.0259,0.0411,0.0322,0.0372,0.0127,0.0502,0.0077,0.0719,0.0365
731900,0.0716,0.0729,0.0722,0.1181,0.1045,0.084,0.119,0.0359,0.0999,0.0141,0.0912,0.1241
731930,0.0239,0.0262,0.0263,0.0335,0.0302,0.0198,0.0242,0.0098,0.0216,0.007,0.015,0.0394
731961,0.0277,0.0223,0.0196,0.0397,0.0326,0.0272,0.039,0.0115,0.0367,0.0035,0.0328,0.0299
731992,0.0324,0.0352,0.0305,0.0326,0.0305,0.0118,0.048,0.0074,0.0374,0.0006,0.0256,0.0515
732021,0.0432,0.0415,0.0368,0.0672,0.036,0.0562,0.0581,0.0377,0.0469,0.0401,0.0532,0.0507
732052,0.0558,0.0724,0.0631,0.0486,0.0807,0.0311,0.0618,0.0179,0.0453,0.0216,0.0668,0.1005
732082,0.1157,0.1123,0.1329,0.0972,0.1351,0.0833,0.1347,0.0413,0.1116,0.0266,0.1225,0.1257
732113,0.027,0.0311,0.035,0.0219,0.0203,0.0198,0.0171,0.0399,0.0136,0.0209,0.0768,0.0222
732143,0.1095,0.1117,0.0554,0.0256,0.0339,0.0619,0.0513,0.0286,0.0882,0.0197,0.0987,0.0359
732174,0.0321,0.0374,0,0.019,0.0039,0.0298,0.0149,0.0388,0.0127,0.0083,0.0126,0.0063
732205,0.0287,0.0166,0.0117,0.0028,0.0129,0.0055,0.0098,0.0099,0.0087,0.0099,0.0104,0
732235,0.0639,0.0408,0.039,0.056,0.0428,0.0249,0.0631,0.0196,0.0534,0.0028,0.0276,0.0489
732266,0.0314,0.0514,0.0388,0.0558,0.0641,0.0646,0.0633,0.0208,0.0712,0.007,0.052,0.065
732296,0.0407,0.0227,0.0273,0.0459,0.0394,0.0192,0.0376,0.018,0.0271,0.01,0.0266,0.0437
732327,0.0255,0.0266,0.0169,0.0315,0.0232,0.0179,0.0272,0.005,0.0192,0.0004,0.0176,0.0272
732358,0.0214,0.0195,0.0159,0.0381,0.0199,0.0199,0.0257,0.004,0.0207,0.0002,0.0237,0.0176
732386,0.0558,0.0654,0.0763,0.0786,0.0832,0.043,0.0809,0.0107,0.0643,0.0232,0.0773,0.114
732417,0.0468,0.0387,0.0532,0.0576,0.1252,0.0279,0.0581,0.0059,0.0431,0.0007,0.0352,0.0724
732447,0.1078,0.1147,0.1292,0.0765,0.1309,0.109,0.1367,0.0364,0.1913,0.0263,0.1454,0.0916
732478,0.0658,0.0575,0.0567,0.0237,0.046,0.0459,0.0457,0.0521,0.0711,0.0526,0.0875,0.0293
732508,0.0353,0.0116,0.0061,0.0004,0.0174,0.008,0.0046,0.0194,0.0083,0.021,0.0167,0.0064
732539,0.0956,0.1286,0.0869,0.0469,0.0613,0.0512,0.1089,0.0391,0.0755,0.0251,0.0662,0.0819
732570,0.0265,0.0102,0.0065,0,0.0062,0.0067,0.0072,0.0219,0.0058,0.0226,0.0156,0.0019
732600,0.0095,0.0085,0.0066,0.0085,0.0087,0.0052,0.007,0.0083,0.004,0.0003,0.0094,0.008
732631,0.0325,0.0333,0.0208,0.0194,0.03,0.0061,0.0207,0.0038,0.0169,0.0039,0.0146,0.0337
732661,0.0265,0.0369,0.0442,0.0377,0.04,0.0194,0.049,0.0046,0.0348,0.0056,0.0137,0.0474
732692,0.0204,0.029,0.012,0.0315,0.014,0.0108,0.0178,0.0056,0.0097,0.0053,0.0161,0.0146
732723,0.0281,0.0444,0.0332,0.0507,0.0428,0.018,0.0438,0.0074,0.0381,0.0023,0.0286,0.0581
732751,0.0341,0.061,0.054,0.0771,0.0733,0.035,0.0802,0.0133,0.0555,0.0144,0.0508,0.077
732782,0.0849,0.1371,0.1158,0.1204,0.1968,0.0362,0.1188,0.0089,0.1053,0.0128,0.1362,0.1599
732812,0.076,0.0617,0.0214,0.0185,0.045,0.045,0.0353,0.0314,0.0488,0.0117,0.0618,0.0336
732843,0.0578,0.0713,0.0349,0.028,0.0311,0.0461,0.0284,0.0889,0.0564,0.0282,0.1097,0.0291
732873,0.0573,0.0793,0.0395,0.0142,0.0362,0.0217,0.0695,0.0441,0.0617,0.0189,0.0397,0.034
732904,0.0005,0.0009,0,0.0001,0,0,0.0014,0.0138,0,0.0065,0.001,0
732935,0.05,0.046,0.0491,0.0379,0.0674,0.0271,0.0501,0.0147,0.0424,0.0133,0.0399,0.0567
732965,0.0367,0.0335,0.0237,0.044,0.0438,0.0364,0.0403,0.0236,0.0515,0.0115,0.0597,0.0614
732996,0.0452,0.0451,0.0411,0.0539,0.0581,0.0122,0.061,0.0045,0.0296,0.001,0.0198,0.0793
733026,0.017,0.0153,0.0145,0.0187,0.0218,0.0117,0.0144,0.0162,0.0093,0.0034,0.0116,0.0164
733057,0.014,0.0133,0.0075,0.0191,0.0123,0.0055,0.0162,0.001,0.0065,0,0.0052,0.0209
733088,0.0179,0.031,0.0244,0.0325,0.0431,0.006,0.032,0,0.0173,0,0.0145,0.0575
733116,0.0292,0.0334,0.0297,0.0396,0.0411,0.0232,0.0403,0.0247,0.0347,0.0107,0.0473,0.0413
733147,0.0481,0.0569,0.0522,0.0701,0.0717,0.0542,0.1101,0.0214,0.0662,0.02,0.121,0.0702
733177,0.1219,0.0904,0.0952,0.0791,0.1391,0.0831,0.1242,0.0574,0.1438,0.0789,0.1866,0.1284
733208,0.0601,0.0231,0.017,0.0097,0.0256,0.0205,0.0238,0.053,0.0379,0.0475,0.0583,0.0137
733238,0.0756,0.0565,0.0287,0.018,0.0233,0.0662,0.031,0.1166,0.0483,0.0742,0.1075,0.0218
733269,0.0203,0.0206,0.0268,0.0148,0.0237,0.0143,0.0209,0.0238,0.0125,0.014,0.0312,0.018
733300,0.0126,0.0023,0.0055,0,0.0012,0.0055,0.0031,0.0112,0.0077,0.0107,0.0157,0.0011
733330,0.0242,0.0293,0.0206,0.0146,0.0221,0.0191,0.0161,0.0112,0.0185,0.0091,0.0251,0.0279
733361,0.0364,0.0353,0.028,0.0572,0.0425,0.02,0.0425,0.0068,0.0371,0.0073,0.0216,0.0478
733391,0.0135,0.0303,0.0187,0.0355,0.0382,0.013,0.0318,0.0013,0.0211,0.0008,0.0185,0.0418
733422,0.0091,0.0078,0.0053,0.0107,0.0071,0.0066,0.0065,0.0098,0.0051,0.001,0.0062,0.0067
733453,0.0281,0.0302,0.0218,0.0372,0.0253,0.0227,0.0328,0.0096,0.0235,0.0088,0.0281,0.0353
733482,0.0333,0.0316,0.0396,0.039,0.0416,0.0257,0.0527,0.0062,0.0389,0.0028,0.0495,0.0483
733513,0.0307,0.0289,0.0306,0.02,0.0449,0.0181,0.0324,0.0216,0.0474,0.01,0.0603,0.0469
733543,0.0596,0.0798,0.0773,0.0537,0.0681,0.0417,0.0576,0.0273,0.0597,0.0266,0.076,0.0403
733574,0.0499,0.0534,0.0436,0.0087,0.0194,0.0125,0.0333,0.0676,0.0271,0.0251,0.0181,0.0123
733604,0.055,0.0408,0.0511,0.0026,0.0216,0.042,0.022,0.0465,0.0229,0.0347,0.0393,0.0114
733635,0.0187,0.0055,0.0032,0.0018,0.0019,0.0106,0.0025,0.0412,0.0092,0.0287,0.0111,0.0008
733666,0.0189,0.0093,0.0144,0.0181,0.0076,0.003,0.0154,0.026,0.0093,0.0274,0.0106,0.0108
733696,0.0374,0.0707,0.0571,0.0607,0.0744,0.0434,0.0939,0.0137,0.0791,0.0122,0.0743,0.0829
733727,0.038,0.0345,0.026,0.0428,0.0283,0.0157,0.0406,0.0223,0.025,0.004,0.0257,0.0459
733757,0.0286,0.03,0.0257,0.025,0.0236,0.0242,0.0301,0.0164,0.0251,0.004,0.0227,0.0282
733788,0.0162,0.0152,0.0162,0.0211,0.0174,0.0081,0.0174,0.0121,0.0114,0.0003,0.0119,0.0238
733819,0.0305,0.0408,0.0359,0.0517,0.0122,0.0238,0.0422,0.0084,0.0317,0.0028,0.042,0.0502
733847,0.0445,0.0546,0.0523,0.0526,0.0652,0.0322,0.0653,0.0116,0.0536,0.0006,0.0411,0.1057
733878,0.1217,0.1293,0.1223,0.1132,0.195,0.075,0.1655,0.0748,0.1477,0.038,0.1667,0.2145
733908,0.0885,0.1149,0.0837,0.059,0.0759,0.0952,0.1251,0.0101,0.1103,0.0644,0.1228,0.0816
733939,0.0598,0.0281,0.032,0.0429,0.0414,0.0309,0.0516,0.0748,0.0737,0.025,0.048,0.0438
733969,0.0373,0.0248,0.009,0.0022,0.0113,0.0137,0.0111,0.0888,0.0122,0.0506,0.0219,0.0119
734000,0.0624,0.0495,0.0158,0.0163,0.0124,0.0247,0.0363,0.0515,0.023,0.0291,0.0483,0.019
734031,0.0669,0.0562,0.0635,0.0447,0.0513,0.0375,0.0725,0.0543,0.0618,0.0315,0.0816,0.0501
734061,0.01,0.0162,0.0098,0.0141,0.0204,0.012,0.0151,0.0123,0.0116,0.0114,0.0121,0.0269
734092,0.0313,0.0355,0.039,0.0496,0.0328,0.0225,0.0394,0.0191,0.0388,0.0013,0.0428,0.0474
734122,0.022,0.0245,0.0173,0.0239,0.0198,0.033,0.0278,0.0101,0.0277,0.0043,0.0243,0.0228
734153,0.0322,0.0301,0.0217,0.0449,0.0242,0.0199,0.0336,0.0092,0.0221,0.0022,0.0281,0.0406
734184,0.0475,0.0431,0.0413,0.054,0.0494,0.0336,0.0654,0.022,0.049,0.0063,0.0301,0.0505
734212,0.0742,0.0815,0.0703,0.0811,0.0675,0.0337,0.098,0.0177,0.0756,0.0179,0.0575,0.1162
734243,0.051,0.0728,0.0848,0.0749,0.0978,0.0305,0.0842,0.038,0.0769,0.0257,0.0597,0.0914
734273,0.0567,0.0454,0.0745,0.0393,0.0522,0.0633,0.0891,0.0392,0.0846,0.0298,0.0922,0.0599
734304,0.0966,0.0985,0.0906,0.0157,0.0833,0.0964,0.115,0.054,0.0964,0.0259,0.0943,0.0471
734334,0.0607,0.0411,0.0357,0.0144,0.0173,0.0252,0.0338,0.0362,0.0311,0.0201,0.0622,0.0189
734365,0.029,0.0184,0.0139,0.0102,0.0194,0.027,0.0147,0.0168,0.018,0.0477,0.038,0.0279
734396,0.0472,0.0317,0.0316,0.0172,0.0232,0.0404,0.0255,0.0226,0.0368,0.0258,0.0477,0.0177
734426,0.043,0.0676,0.0688,0.0721,0.0881,0.0443,0.0887,0.0154,0.0636,0.0266,0.0658,0.1027
734457,0.0163,0.0233,0.0236,0.0265,0.0166,0.0093,0.0216,0.004,0.015,0,0.01,0.0245
734487,0.0233,0.0244,0.0165,0.032,0.0123,0.01,0.0286,0.002,0.0179,0.0014,0.0207,0.0273
734518,0.0233,0.0125,0.0067,0.0075,0.0082,0.0057,0.008,0.0009,0.0107,0,0.0037,0.0094
734549,0.0465,0.0521,0.0397,0.0503,0.0436,0.0219,0.0488,0.0061,0.0335,0.0041,0.029,0.0605
734577,0.0403,0.0366,0.0376,0.0703,0.0385,0.0577,0.0526,0.0165,0.0531,0.007,0.074,0.0558
734608,0.0379,0.0603,0.0571,0.0462,0.0585,0.0342,0.0494,0.013,0.0492,0.02,0.0528,0.0637
734638,0.1127,0.1255,0.1136,0.1033,0.1277,0.0806,0.1382,0.042,0.0968,0.0733,0.1154,0.1257
734669,0.1013,0.0733,0.0649,0.0457,0.0774,0.0474,0.068,0.0432,0.0754,0.0539,0.0861,0.0336
734699,0.0454,0.0228,0.0193,0.009,0.0391,0.0256,0.0215,0.017,0.0235,0.0191,0.042,0.0158
734730,0.0422,0.0454,0.0194,0.0194,0.0173,0.0264,0.0394,0.0172,0.0348,0.032,0.05,0.0152
734761,0.0413,0.0375,0.0432,0.0286,0.0484,0.0183,0.0307,0.01,0.0264,0.029,0.0219,0.0398
734791,0.0416,0.0243,0.0367,0.0344,0.0457,0.0205,0.0331,0.0062,0.0269,0.015,0.0279,0.0511
734822,0.0544,0.0501,0.0452,0.07,0.0587,0.0221,0.0524,0.0144,0.0321,0.0015,0.0238,0.0731
734852,0.0223,0.0253,0.018,0.0343,0.0249,0.0162,0.0218,0.001,0.0142,0.0006,0.0139,0.027
734883,0.0102,0.0164,0.0108,0.0256,0.0146,0.0159,0.0191,0,0.0167,0.0006,0.0143,0.0157
734914,0.0209,0.0308,0.0265,0.0298,0.0227,0.0192,0.0361,0.0087,0.0254,0.0095,0.0264,0.0213
734943,0.0344,0.0541,0.0437,0.0533,0.0652,0.0248,0.0633,0.0097,0.0452,0.0095,0.0397,0.0592
734974,0.0506,0.0374,0.0473,0.0178,0.0571,0.0327,0.031,0.0173,0.0391,0.0051,0.0678,0.0389
735004,0.0551,0.0716,0.1316,0.0298,0.0722,0.0541,0.07,0.0253,0.0822,0.0226,0.0726,0.0451
735035,0.0667,0.0532,0.0396,0.0508,0.0422,0.0629,0.0397,0.04,0.0724,0.0331,0.0974,0.0171
735065,0.0335,0.0189,0.0057,0.0041,0.01,0.0154,0.0166,0.0324,0.0302,0.0374,0.0389,0.01
735096,0.0026,0.0011,0,0,0,0.0004,0.0003,0.0349,0.0006,0.0032,0.0016,0
735127,0.0217,0.016,0.0091,0.0055,0.011,0.0123,0.0099,0.0412,0.0145,0.0206,0.0256,0.0124
735157,0.0531,0.0441,0.0292,0.0201,0.0282,0.0259,0.0444,0.0069,0.0472,0.0083,0.0191,0.0134
735188,0.0644,0.0684,0.0614,0.0673,0.0753,0.0313,0.0659,0.006,0.0506,0,0.036,0.0795
735218,0.0229,0.0243,0.0196,0.0462,0.0208,0.0411,0.0387,0,0.0299,0,0.0449,0.024
735249,0.018,0.0234,0.0177,0.0394,0.0203,0.0152,0.0288,0.0031,0.0179,0.0026,0.0211,0.0232
735280,0.0284,0.0275,0.0258,0.0387,0.0323,0.0183,0.0318,0.01,0.0263,0.0086,0.0258,0.0392
735308,0.0238,0.0462,0.0295,0.0421,0.0562,0.0102,0.0577,0.0071,0.0249,0.0011,0.0179,0.0805
735339,0.0843,0.091,0.0795,0.0852,0.1048,0.0634,0.0703,0.0164,0.0992,0.0201,0.1055,0.138
735369,0.0788,0.0599,0.0541,0.0492,0.0671,0.0482,0.0652,0.0384,0.0841,0.0303,0.0692,0.0529
735400,0.0754,0.1107,0.0864,0.0369,0.1155,0.0371,0.125,0.0694,0.0687,0.0691,0.0822,0.0573
735430,0.0803,0.0477,0.0325,0.0151,0.0266,0.0233,0.0562,0.0284,0.038,0.0309,0.0456,0.0175
735461,0.0461,0.0327,0.0234,0.0312,0.0363,0.0282,0.0256,0.0759,0.0412,0.0426,0.0585,0.0511
735492,0.0111,0.0092,0.0107,0.0096,0.0145,0.005,0.0085,0.0032,0.004,0.0074,0.0097,0.0147
735522,0.0196,0.0207,0.0166,0.0127,0.0234,0.0129,0.0231,0.0082,0.0198,0.0117,0.0192,0.036
735553,0.0224,0.0156,0.0116,0.0166,0.0261,0.0118,0.0221,0.009,0.0251,0.0066,0.0185,0.0254
735583,0.0369,0.0335,0.0322,0.048,0.0643,0.0197,0.0491,0.0007,0.0322,0.0034,0.0226,0.0667
735614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN