T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s], Q_err [m3/s]
728003.0 0.653333333 0.691239404337 -0.0379060713369
728034.0 0.75 0.775680218724 -0.0256802187238
728064.0 2.173333333 1.66465985341 0.508673479594
728095.0 6.103333333 4.00262449406 2.10070883894
728125.0 8.756666667 5.69046912648 3.06619754052
728156.0 6.236666667 5.1958845277 1.0407821393
728187.0 3.62 3.14254006761 0.477459932391
728217.0 2.516666667 1.88581709679 0.630849570209
728248.0 1.62 1.3618730336 0.258126966399
728278.0 1.263333333 1.03044070951 0.232892623487
728309.0 0.71 0.753527094722 -0.0435270947224
728340.0 0.783333333 0.729445455529 0.0538878774708
728368.0 0.786666667 0.667335470816 0.119331196184
728399.0 0.743333333 0.759521467907 -0.0161881349075
728429.0 2.383333333 1.98640221413 0.396931118867
728460.0 5.133333333 5.33096766423 -0.197634331232
728490.0 6.816666667 7.62937068886 -0.81270402186
728521.0 6.68 5.8539610852 0.826038914802
728552.0 4.733333333 3.444485945 1.288847388
728582.0 2.126666667 2.28479513283 -0.158128465832
728613.0 1.586666667 1.525165549 0.0615011179997
728643.0 0.99 1.17776086557 -0.187760865571
728674.0 0.826666667 0.726054440999 0.100612226001
728705.0 0.75 0.763586869544 -0.0135868695439
728733.0 0.576666667 0.742858386546 -0.166191719546
728764.0 0.473333333 0.74932538318 -0.27599205018
728794.0 1.073333333 2.23756154819 -1.16422821519
728825.0 2.846666667 5.20643278386 -2.35976611686
728855.0 5.236666667 7.11586720566 -1.87920053866
728886.0 6.136666667 6.37641848169 -0.239751814693
728917.0 3.253333333 4.25969560999 -1.00636227699
728947.0 1.933333333 2.18494918312 -0.251615850115
728978.0 1.536666667 1.56416682323 -0.0275001562291
729008.0 0.906666667 1.05914831277 -0.152481645774
729039.0 0.79 0.7897001648 0.000299835199854
729070.0 0.586666667 0.755029441493 -0.168362774493
729099.0 0.52 0.637789628155 -0.117789628155
729130.0 0.833333333 0.574812810272 0.258520522728
729160.0 1.856666667 1.50127258991 0.355394077093
729191.0 5.02 3.71414256373 1.30585743627
729221.0 5.646666667 5.92686236098 -0.28019569398
729252.0 6.736666667 6.22473208542 0.51193458158
729283.0 3.096666667 3.62334402941 -0.526677362411
729313.0 2.376666667 2.0258000543 0.350866612702
729344.0 1.833333333 1.54669643827 0.286636894728
729374.0 1.17 0.962641326046 0.207358673954
729405.0 0.883333333 0.789811918 0.0935214149998
729436.0 0.703333333 0.648563566838 0.0547697661624
729464.0 0.876666667 0.563272280786 0.313394386214
729495.0 0.873333333 0.738160360813 0.135172972187
729525.0 2.816666667 1.72583045089 1.09083621611
729556.0 9.053333333 4.539256134 4.514077199
729586.0 9.36 5.74910994453 3.61089005547
729617.0 7.833333333 6.54840716721 1.28492616579
729648.0 5.25 3.29011568931 1.95988431069
729678.0 1.633333333 2.2475617704 -0.614228437396
729709.0 0.72 1.72790036103 -1.00790036103
729739.0 0.51 1.09371205734 -0.583712057344
729770.0 0.473333333 0.848949232431 -0.375615899431
729801.0 0.686666667 0.68319385407 0.0034728129297
729829.0 0.833333333 0.761438245449 0.0718950875514
729860.0 0.746666667 0.823668198565 -0.0770015315653
729890.0 1.493333333 2.41561297783 -0.922279644829
729921.0 6.423333333 7.39405331496 -0.970719981963
729951.0 8.22 8.03261628203 0.187383717975
729982.0 11.52333333 7.36131279577 4.16202053423
730013.0 5.73 4.5295496703 1.2004503297
730043.0 3.333333333 1.85927130658 1.47406202642
730074.0 2.256666667 1.09067693126 1.16598973574
730104.0 1.753333333 0.724631724709 1.02870160829
730135.0 1.033333333 0.61148500282 0.42184833018
730166.0 1.406666667 0.685417373718 0.721249293282
730194.0 1.05 0.806932689805 0.243067310195
730225.0 0.7 0.775027180159 -0.0750271801591
730255.0 1.47 1.83254044623 -0.36254044623
730286.0 4.4 6.78094681966 -2.38094681966
730316.0 10.09666667 8.15165791554 1.94500875446
730347.0 8.826666667 9.99332095016 -1.16665428316
730378.0 5.716666667 5.28884567632 0.427820990681
730408.0 2.306666667 2.79128036281 -0.484613695812
730439.0 1.32 1.82787998635 -0.507879986352
730469.0 1.13 1.37502667708 -0.245026677079
730500.0 0.85 0.878213298869 -0.0282132988687
730531.0 0.82 1.14147600311 -0.321476003111
730560.0 0.726666667 0.960634978914 -0.233968311914
730591.0 0.913333333 0.727605199589 0.185728133411
730621.0 1.92 1.60343834936 0.316561650644
730652.0 3.623333333 5.27606330678 -1.65272997378
730682.0 6.006666667 9.38216744474 -3.37550077774
730713.0 5.773333333 9.25638934517 -3.48305601217
730744.0 2.613333333 5.55970295383 -2.94636962083
730774.0 1.853333333 2.48499345696 -0.631660123956
730805.0 1.166666667 1.50684284804 -0.340176181041
730835.0 1.23 1.22020179299 0.0097982070087
730866.0 0.97 0.860387577581 0.109612422419
730897.0 0.86 0.938278553974 -0.0782785539735
730925.0 0.85 0.812750819198 0.0372491808021
730956.0 0.88 0.84502332683 0.0349766731702
730986.0 2.103333333 1.80356751758 0.299765815417
731017.0 4.216666667 4.23122911477 -0.0145624477708
731047.0 5.226666667 7.24847653247 -2.02180986547
731078.0 6.233333333 7.05491985367 -0.821586520666
731109.0 3.216666667 3.69718769744 -0.480521030441
731139.0 2.01 2.08572931881 -0.0757293188095
731170.0 1.56 1.29176947974 0.268230520256
731200.0 1.07 1.2264265526 -0.156426552599
731231.0 0.873333333 0.929723924731 -0.0563905917313
731262.0 0.776666667 0.888824646809 -0.112157979809
731290.0 0.693333333 0.836338509899 -0.143005176899
731321.0 1.303333333 0.867160377138 0.436172955862
731351.0 3.293333333 1.99304080366 1.30029252934
731382.0 6.706666667 4.2216236849 2.4850429821
731412.0 6.813333333 5.9697001528 0.843633180199
731443.0 7.316666667 6.53557741602 0.781089250984
731474.0 4.206666667 3.39335491848 0.813311748523
731504.0 1.76 2.03775178333 -0.277751783332
731535.0 1.276666667 1.46131077866 -0.184644111664
731565.0 0.91 1.12750510212 -0.217505102118
731596.0 0.833333333 0.894112919291 -0.0607795862907
